Fecha,P,G(i),H_sun,T2m,WS10m,Int
2017-12-24 12:01,645.35,785.49,22.91,13.22,3.03,0.0
2017-12-24 13:01,640.15,781.68,22.53,14.13,3.1,0.0
2017-12-24 14:01,553.88,671.71,19.41,14.46,3.1,0.0
2017-12-24 15:01,412.6,499.79,13.9,14.4,2.62,0.0
2017-12-24 16:01,186.04,236.69,6.5,13.84,2.21,0.0
2017-12-24 17:01,0.0,0.0,0.0,12.62,2.21,0.0
2017-12-24 18:01,0.0,0.0,0.0,11.05,2.41,0.0
2017-12-24 19:01,0.0,0.0,0.0,9.96,2.9,0.0
2017-12-24 20:01,0.0,0.0,0.0,9.42,3.17,0.0
2017-12-24 21:01,0.0,0.0,0.0,9.23,3.52,0.0
2017-12-24 22:01,0.0,0.0,0.0,9.09,3.72,0.0
2017-12-24 23:01,0.0,0.0,0.0,9.02,3.86,0.0
2017-12-25 00:01,0.0,0.0,0.0,8.94,4.0,0.0
2017-12-25 01:01,0.0,0.0,0.0,9.05,4.28,0.0
2017-12-25 02:01,0.0,0.0,0.0,9.04,4.48,0.0
2017-12-25 03:01,0.0,0.0,0.0,9.14,4.83,0.0
2017-12-25 04:01,0.0,0.0,0.0,9.32,5.17,0.0
2017-12-25 05:01,0.0,0.0,0.0,9.45,5.72,0.0
2017-12-25 06:01,0.0,0.0,0.0,9.61,5.93,0.0
2017-12-25 07:01,0.0,0.0,0.0,10.13,7.03,0.0
2017-12-25 08:01,0.0,0.0,0.0,10.35,7.45,0.0
2017-12-25 09:01,34.46,55.57,8.58,10.89,7.93,0.0
2017-12-25 10:01,296.46,350.22,15.54,11.55,8.41,0.0
2017-12-25 11:01,134.74,171.87,20.48,12.18,8.76,0.0
2017-12-25 12:01,114.28,149.35,22.92,12.45,9.38,0.0
2017-12-25 13:01,76.04,105.69,22.57,12.56,9.72,0.0
2017-12-25 14:01,17.72,34.3,19.47,12.27,10.48,0.0
2017-12-25 15:01,48.31,72.63,13.97,11.92,10.97,0.0
2017-12-25 16:01,6.27,17.62,6.58,10.75,9.79,0.0
2017-12-25 17:01,0.0,0.0,0.0,10.01,10.28,0.0
2017-12-25 18:01,0.0,0.0,0.0,9.85,7.45,0.0
2017-12-25 19:01,0.0,0.0,0.0,10.06,5.72,0.0
2017-12-25 20:01,0.0,0.0,0.0,10.05,5.59,0.0
2017-12-25 21:01,0.0,0.0,0.0,10.07,5.24,0.0
2017-12-25 22:01,0.0,0.0,0.0,9.83,4.69,0.0
2017-12-25 23:01,0.0,0.0,0.0,9.63,4.0,0.0
2017-12-26 00:01,0.0,0.0,0.0,9.32,3.79,0.0
2017-12-26 01:01,0.0,0.0,0.0,9.06,3.93,0.0
2017-12-26 02:01,0.0,0.0,0.0,9.0,4.21,0.0
2017-12-26 03:01,0.0,0.0,0.0,8.82,4.41,0.0
2017-12-26 04:01,0.0,0.0,0.0,8.89,4.62,0.0
2017-12-26 05:01,0.0,0.0,0.0,9.07,4.97,0.0
2017-12-26 06:01,0.0,0.0,0.0,9.01,5.59,0.0
2017-12-26 07:01,0.0,0.0,0.0,9.16,6.14,0.0
2017-12-26 08:01,0.0,0.0,0.0,9.19,6.76,0.0
2017-12-26 09:01,70.93,98.32,8.54,9.41,7.59,0.0
2017-12-26 10:01,54.08,78.96,15.52,9.97,8.34,0.0
2017-12-26 11:01,112.57,146.01,20.48,10.39,8.97,0.0
2017-12-26 12:01,45.93,69.53,22.94,10.71,9.38,0.0
2017-12-26 13:01,62.19,89.0,22.61,11.3,9.86,0.0
2017-12-26 14:01,38.9,61.19,19.53,11.47,10.48,0.0
2017-12-26 15:01,17.75,34.3,14.05,11.93,10.14,0.0
2017-12-26 16:01,19.9,37.23,6.67,12.12,9.93,0.0
2017-12-26 17:01,0.0,0.0,0.0,12.94,9.45,0.0
2017-12-26 18:01,0.0,0.0,0.0,13.07,10.62,0.0
2017-12-26 19:01,0.0,0.0,0.0,12.02,10.97,0.0
2017-12-26 20:01,0.0,0.0,0.0,11.04,12.9,0.0
2017-12-26 21:01,0.0,0.0,0.0,10.33,12.21,0.0
2017-12-26 22:01,0.0,0.0,0.0,10.9,11.17,0.0
2017-12-26 23:01,0.0,0.0,0.0,10.56,11.86,0.0
2017-12-27 00:01,0.0,0.0,0.0,10.61,10.62,0.0
2017-12-27 01:01,0.0,0.0,0.0,10.5,9.93,0.0
2017-12-27 02:01,0.0,0.0,0.0,10.02,9.93,0.0
2017-12-27 03:01,0.0,0.0,0.0,10.17,8.28,0.0
2017-12-27 04:01,0.0,0.0,0.0,9.92,7.86,0.0
2017-12-27 05:01,0.0,0.0,0.0,10.03,7.17,0.0
2017-12-27 06:01,0.0,0.0,0.0,10.18,6.34,0.0
2017-12-27 07:01,0.0,0.0,0.0,9.59,6.28,0.0
2017-12-27 08:01,0.0,0.0,0.0,9.78,5.38,0.0
2017-12-27 09:01,9.95,23.18,8.51,9.94,5.1,0.0
2017-12-27 10:01,65.21,92.2,15.51,10.32,5.52,0.0
2017-12-27 11:01,42.03,64.9,20.49,10.63,5.17,0.0
2017-12-27 12:01,77.97,107.54,22.97,11.1,5.45,0.0
2017-12-27 13:01,22.02,39.87,22.66,10.94,5.31,0.0
2017-12-27 14:01,24.19,42.65,19.6,10.7,5.1,0.0
2017-12-27 15:01,56.72,82.25,14.14,10.25,4.69,0.0
2017-12-27 16:01,12.52,26.89,6.76,10.03,4.14,0.0
2017-12-27 17:01,0.0,0.0,0.0,9.75,3.45,0.0
2017-12-27 18:01,0.0,0.0,0.0,9.72,2.83,0.0
2017-12-27 19:01,0.0,0.0,0.0,9.48,3.59,0.0
2017-12-27 20:01,0.0,0.0,0.0,9.58,3.66,0.0
2017-12-27 21:01,0.0,0.0,0.0,9.81,3.66,0.0
2017-12-27 22:01,0.0,0.0,0.0,10.04,4.07,0.0
2017-12-27 23:01,0.0,0.0,0.0,10.24,4.21,0.0
2017-12-28 00:01,0.0,0.0,0.0,10.35,4.28,0.0
2017-12-28 01:01,0.0,0.0,0.0,10.23,4.62,0.0
2017-12-28 02:01,0.0,0.0,0.0,10.32,4.97,0.0
2017-12-28 03:01,0.0,0.0,0.0,10.55,5.59,0.0
2017-12-28 04:01,0.0,0.0,0.0,11.07,6.14,0.0
2017-12-28 05:01,0.0,0.0,0.0,11.59,6.21,0.0
2017-12-28 06:01,0.0,0.0,0.0,12.16,6.62,0.0
2017-12-28 07:01,0.0,0.0,0.0,11.99,6.55,0.0
2017-12-28 08:01,0.0,0.0,0.0,11.81,5.72,0.0
2017-12-28 09:01,25.77,44.87,8.49,11.9,5.38,0.0
2017-12-28 10:01,9.21,22.25,15.5,11.98,4.34,0.0
2017-12-28 11:01,31.93,52.85,20.5,12.42,4.14,0.0
2017-12-28 12:01,52.24,77.88,23.0,12.91,5.03,0.0
2017-12-28 13:01,176.16,219.73,22.72,13.02,5.66,0.0
2017-12-28 14:01,150.33,190.32,19.68,13.05,6.0,0.0
2017-12-28 15:01,31.15,51.92,14.23,12.8,5.38,0.0
2017-12-28 16:01,44.69,68.77,6.86,12.64,5.17,0.0
2017-12-28 17:01,0.0,0.0,0.0,12.29,4.9,0.0
2017-12-28 18:01,0.0,0.0,0.0,11.94,4.41,0.0
2017-12-28 19:01,0.0,0.0,0.0,11.48,3.03,0.0
2017-12-28 20:01,0.0,0.0,0.0,11.32,3.24,0.0
2017-12-28 21:01,0.0,0.0,0.0,11.36,3.72,0.0
2017-12-28 22:01,0.0,0.0,0.0,11.41,4.28,0.0
2017-12-28 23:01,0.0,0.0,0.0,11.69,5.31,0.0
2017-12-29 00:01,0.0,0.0,0.0,12.08,6.41,0.0
2017-12-29 01:01,0.0,0.0,0.0,12.49,6.83,0.0
2017-12-29 02:01,0.0,0.0,0.0,12.88,6.97,0.0
2017-12-29 03:01,0.0,0.0,0.0,13.24,7.31,0.0
2017-12-29 04:01,0.0,0.0,0.0,13.37,6.97,0.0
2017-12-29 05:01,0.0,0.0,0.0,13.38,6.55,0.0
2017-12-29 06:01,0.0,0.0,0.0,13.3,5.86,0.0
2017-12-29 07:01,0.0,0.0,0.0,13.46,5.86,0.0
2017-12-29 08:01,0.0,0.0,0.0,13.4,4.97,0.0
2017-12-29 09:01,16.24,32.45,8.47,13.38,4.41,0.0
2017-12-29 10:01,115.02,150.83,15.5,13.69,4.76,0.0
2017-12-29 11:01,433.98,517.05,20.52,14.48,5.45,0.0
2017-12-29 12:01,199.25,248.25,23.05,15.35,5.38,0.0
2017-12-29 13:01,144.24,186.23,22.78,15.8,5.17,0.0
2017-12-29 14:01,33.56,55.63,19.76,15.97,5.79,0.0
2017-12-29 15:01,67.5,96.88,14.32,15.85,5.86,0.0
2017-12-29 16:01,40.79,64.63,6.97,15.4,6.48,0.0
2017-12-29 17:01,0.0,0.0,0.0,14.78,6.69,0.0
2017-12-29 18:01,0.0,0.0,0.0,14.57,6.97,0.0
2017-12-29 19:01,0.0,0.0,0.0,14.4,7.52,0.0
2017-12-29 20:01,0.0,0.0,0.0,14.34,7.59,0.0
2017-12-29 21:01,0.0,0.0,0.0,14.3,7.79,0.0
2017-12-29 22:01,0.0,0.0,0.0,14.2,8.14,0.0
2017-12-29 23:01,0.0,0.0,0.0,14.26,8.28,0.0
2017-12-30 00:01,0.0,0.0,0.0,14.21,8.41,0.0
2017-12-30 01:01,0.0,0.0,0.0,14.3,8.55,0.0
2017-12-30 02:01,0.0,0.0,0.0,14.15,8.48,0.0
2017-12-30 03:01,0.0,0.0,0.0,14.02,8.21,0.0
2017-12-30 04:01,0.0,0.0,0.0,13.92,8.07,0.0
2017-12-30 05:01,0.0,0.0,0.0,13.92,7.93,0.0
2017-12-30 06:01,0.0,0.0,0.0,13.84,7.66,0.0
2017-12-30 07:01,0.0,0.0,0.0,13.86,8.07,0.0
2017-12-30 08:01,0.0,0.0,0.0,13.93,7.72,0.0
2017-12-30 09:01,194.6,242.09,8.46,13.92,7.59,0.0
2017-12-30 10:01,386.94,458.17,15.51,14.32,8.07,0.0
2017-12-30 11:01,240.34,292.63,20.55,15.19,8.83,0.0
2017-12-30 12:01,108.61,144.85,23.1,15.58,9.31,0.0
2017-12-30 13:01,192.91,240.23,22.86,15.8,9.52,0.0
2017-12-30 14:01,99.54,134.07,19.85,15.47,9.59,0.0
2017-12-30 15:01,44.16,68.61,14.42,15.21,9.59,0.0
2017-12-30 16:01,42.31,66.31,7.08,14.84,9.03,0.0
2017-12-30 17:01,0.0,0.0,0.0,14.2,8.55,0.0
2017-12-30 18:01,0.0,0.0,0.0,14.0,8.41,0.0
2017-12-30 19:01,0.0,0.0,0.0,14.1,8.97,0.0
2017-12-30 20:01,0.0,0.0,0.0,14.08,9.03,0.0
2017-12-30 21:01,0.0,0.0,0.0,14.01,9.17,0.0
2017-12-30 22:01,0.0,0.0,0.0,13.9,9.45,0.0
2017-12-30 23:01,0.0,0.0,0.0,13.79,9.72,0.0
2017-12-31 00:01,0.0,0.0,0.0,13.8,10.14,0.0
2017-12-31 01:01,0.0,0.0,0.0,13.76,10.34,0.0
2017-12-31 02:01,0.0,0.0,0.0,13.78,10.55,0.0
2017-12-31 03:01,0.0,0.0,0.0,13.85,10.83,0.0
2017-12-31 04:01,0.0,0.0,0.0,13.77,11.1,0.0
2017-12-31 05:01,0.0,0.0,0.0,13.71,11.66,0.0
2017-12-31 06:01,0.0,0.0,0.0,13.73,12.0,0.0
2017-12-31 07:01,0.0,0.0,0.0,13.9,11.66,0.0
2017-12-31 08:01,0.0,0.0,0.0,13.18,10.55,0.0
2017-12-31 09:01,1.99,10.2,8.46,11.72,7.79,0.0
2017-12-31 10:01,35.87,57.48,15.53,11.27,6.07,0.0
2017-12-31 11:01,29.27,49.14,20.59,10.89,7.45,0.0
2017-12-31 12:01,318.51,375.65,23.16,11.52,7.93,0.0
2017-12-31 13:01,182.37,224.85,22.94,11.9,8.55,0.0
2017-12-31 14:01,17.71,34.3,19.95,12.35,8.97,0.0
2017-12-31 15:01,363.59,426.87,14.53,12.16,8.62,0.0
2017-12-31 16:01,121.95,158.47,7.2,12.09,9.31,0.0
2017-12-31 17:01,0.0,0.0,0.0,11.87,8.07,0.0
2017-12-31 18:01,0.0,0.0,0.0,11.52,7.17,0.0
2017-12-31 19:01,0.0,0.0,0.0,11.28,6.97,0.0
2017-12-31 20:01,0.0,0.0,0.0,11.17,6.76,0.0
2017-12-31 21:01,0.0,0.0,0.0,11.23,6.62,0.0
2017-12-31 22:01,0.0,0.0,0.0,11.19,6.41,0.0
2017-12-31 23:01,0.0,0.0,0.0,11.13,6.21,0.0
2018-01-01 00:01,0.0,0.0,0.0,11.13,6.41,0.0
2018-01-01 01:01,0.0,0.0,0.0,11.13,6.9,0.0
2018-01-01 02:01,0.0,0.0,0.0,11.2,7.59,0.0
2018-01-01 03:01,0.0,0.0,0.0,11.5,7.93,0.0
2018-01-01 04:01,0.0,0.0,0.0,11.86,8.48,0.0
2018-01-01 05:01,0.0,0.0,0.0,11.99,8.76,0.0
2018-01-01 06:01,0.0,0.0,0.0,12.26,9.45,0.0
2018-01-01 07:01,0.0,0.0,0.0,12.42,9.79,0.0
2018-01-01 08:01,0.0,0.0,0.0,12.37,10.28,0.0
2018-01-01 09:01,64.37,91.89,8.46,12.69,10.62,0.0
2018-01-01 10:01,16.97,33.38,15.55,13.0,11.03,0.0
2018-01-01 11:01,261.31,312.85,20.65,13.23,10.41,0.0
2018-01-01 12:01,88.25,120.22,23.24,13.52,10.14,0.0
2018-01-01 13:01,117.45,153.69,23.05,13.73,9.79,0.0
2018-01-01 14:01,75.55,105.53,20.08,13.6,8.69,0.0
2018-01-01 15:01,18.29,35.23,14.68,13.42,7.72,0.0
2018-01-01 16:01,20.89,38.72,7.35,13.29,7.52,0.0
2018-01-01 17:01,0.0,0.0,0.0,13.13,6.83,0.0
2018-01-01 18:01,0.0,0.0,0.0,13.04,6.28,0.0
2018-01-01 19:01,0.0,0.0,0.0,12.63,7.45,0.0
2018-01-01 20:01,0.0,0.0,0.0,12.89,6.97,0.0
2018-01-01 21:01,0.0,0.0,0.0,12.94,7.17,0.0
2018-01-01 22:01,0.0,0.0,0.0,13.05,7.1,0.0
2018-01-01 23:01,0.0,0.0,0.0,12.85,7.24,0.0
2018-01-02 00:01,0.0,0.0,0.0,12.76,7.38,0.0
2018-01-02 01:01,0.0,0.0,0.0,12.82,7.86,0.0
2018-01-02 02:01,0.0,0.0,0.0,13.04,8.41,0.0
2018-01-02 03:01,0.0,0.0,0.0,13.33,8.48,0.0
2018-01-02 04:01,0.0,0.0,0.0,13.46,8.21,0.0
2018-01-02 05:01,0.0,0.0,0.0,13.54,8.14,0.0
2018-01-02 06:01,0.0,0.0,0.0,13.6,7.59,0.0
2018-01-02 07:01,0.0,0.0,0.0,13.65,7.93,0.0
2018-01-02 08:01,0.0,0.0,0.0,13.59,7.38,0.0
2018-01-02 09:01,10.98,25.03,8.47,13.87,6.76,0.0
2018-01-02 10:01,23.05,41.72,15.59,14.26,6.07,0.0
2018-01-02 11:01,116.16,153.02,20.7,14.66,5.72,0.0
2018-01-02 12:01,89.02,122.07,23.32,14.8,5.66,0.0
2018-01-02 13:01,75.74,106.62,23.14,15.03,5.93,0.0
2018-01-02 14:01,47.87,73.24,20.19,15.27,6.41,0.0
2018-01-02 15:01,38.86,62.12,14.8,15.22,6.41,0.0
2018-01-02 16:01,13.47,28.74,7.48,15.08,6.41,0.0
2018-01-02 17:01,0.0,0.0,0.0,14.86,6.9,0.0
2018-01-02 18:01,0.0,0.0,0.0,14.82,7.1,0.0
2018-01-02 19:01,0.0,0.0,0.0,14.71,7.52,0.0
2018-01-02 20:01,0.0,0.0,0.0,14.69,7.52,0.0
2018-01-02 21:01,0.0,0.0,0.0,14.68,7.66,0.0
2018-01-02 22:01,0.0,0.0,0.0,14.65,7.59,0.0
2018-01-02 23:01,0.0,0.0,0.0,14.62,7.59,0.0
2018-01-03 00:01,0.0,0.0,0.0,14.57,7.66,0.0
2018-01-03 01:01,0.0,0.0,0.0,14.51,7.66,0.0
2018-01-03 02:01,0.0,0.0,0.0,14.48,7.45,0.0
2018-01-03 03:01,0.0,0.0,0.0,14.46,7.17,0.0
2018-01-03 04:01,0.0,0.0,0.0,14.53,6.97,0.0
2018-01-03 05:01,0.0,0.0,0.0,14.46,6.62,0.0
2018-01-03 06:01,0.0,0.0,0.0,14.47,6.48,0.0
2018-01-03 07:01,0.0,0.0,0.0,14.25,6.0,0.0
2018-01-03 08:01,0.0,0.0,0.0,14.24,5.86,0.0
2018-01-03 09:01,45.37,69.84,8.49,14.24,5.45,0.0
2018-01-03 10:01,33.81,55.63,15.62,14.46,5.38,0.0
2018-01-03 11:01,104.11,139.31,20.76,14.73,5.79,0.0
2018-01-03 12:01,57.91,85.29,23.4,14.85,6.14,0.0
2018-01-03 13:01,43.43,67.68,23.25,14.86,6.69,0.0
2018-01-03 14:01,27.95,48.21,20.31,14.83,6.62,0.0
2018-01-03 15:01,128.44,166.3,14.93,14.83,7.31,0.0
2018-01-03 16:01,1.94,10.2,7.62,14.81,7.45,0.0
2018-01-03 17:01,0.0,0.0,0.0,14.68,7.52,0.0
2018-01-03 18:01,0.0,0.0,0.0,14.51,7.24,0.0
2018-01-03 19:01,0.0,0.0,0.0,14.46,6.83,0.0
2018-01-03 20:01,0.0,0.0,0.0,14.42,7.1,0.0
2018-01-03 21:01,0.0,0.0,0.0,14.32,7.24,0.0
2018-01-03 22:01,0.0,0.0,0.0,14.2,7.1,0.0
2018-01-03 23:01,0.0,0.0,0.0,13.99,7.45,0.0
2018-01-04 00:01,0.0,0.0,0.0,13.8,7.31,0.0
2018-01-04 01:01,0.0,0.0,0.0,13.71,7.38,0.0
2018-01-04 02:01,0.0,0.0,0.0,13.57,7.45,0.0
2018-01-04 03:01,0.0,0.0,0.0,13.42,7.59,0.0
2018-01-04 04:01,0.0,0.0,0.0,13.31,7.66,0.0
2018-01-04 05:01,0.0,0.0,0.0,13.22,7.79,0.0
2018-01-04 06:01,0.0,0.0,0.0,13.19,8.0,0.0
2018-01-04 07:01,0.0,0.0,0.0,13.49,8.34,0.0
2018-01-04 08:01,0.0,0.0,0.0,13.55,8.9,0.0
2018-01-04 09:01,25.5,44.8,8.51,13.69,8.55,0.0
2018-01-04 10:01,48.21,73.24,15.67,14.05,8.62,0.0
2018-01-04 11:01,43.56,67.68,20.83,14.42,8.62,0.0
2018-01-04 12:01,67.32,96.42,23.5,14.93,9.72,0.0
2018-01-04 13:01,93.87,127.64,23.36,15.19,9.72,0.0
2018-01-04 14:01,16.77,33.38,20.44,15.16,9.79,0.0
2018-01-04 15:01,89.5,121.86,15.07,14.88,10.07,0.0
2018-01-04 16:01,48.55,73.75,7.76,14.44,10.41,0.0
2018-01-04 17:01,0.0,0.0,0.0,14.13,10.07,0.0
2018-01-04 18:01,0.0,0.0,0.0,13.92,10.0,0.0
2018-01-04 19:01,0.0,0.0,0.0,14.02,9.93,0.0
2018-01-04 20:01,0.0,0.0,0.0,13.97,9.93,0.0
2018-01-04 21:01,0.0,0.0,0.0,13.68,9.79,0.0
2018-01-04 22:01,0.0,0.0,0.0,13.39,9.66,0.0
2018-01-04 23:01,0.0,0.0,0.0,13.26,9.31,0.0
2018-01-05 00:01,0.0,0.0,0.0,13.32,8.83,0.0
2018-01-05 01:01,0.0,0.0,0.0,13.33,8.21,0.0
2018-01-05 02:01,0.0,0.0,0.0,12.94,7.38,0.0
2018-01-05 03:01,0.0,0.0,0.0,12.03,7.72,0.0
2018-01-05 04:01,0.0,0.0,0.0,11.39,6.76,0.0
2018-01-05 05:01,0.0,0.0,0.0,10.89,6.41,0.0
2018-01-05 06:01,0.0,0.0,0.0,10.44,6.62,0.0
2018-01-05 07:01,0.0,0.0,0.0,10.28,4.9,0.0
2018-01-05 08:01,0.0,0.0,0.0,10.01,5.24,0.0
2018-01-05 09:01,70.76,98.53,8.55,9.96,5.72,0.0
2018-01-05 10:01,161.68,199.74,15.72,9.65,6.34,0.0
2018-01-05 11:01,267.46,317.23,20.9,9.9,6.21,0.0
2018-01-05 12:01,65.54,92.71,23.59,10.31,5.93,0.0
2018-01-05 13:01,311.84,367.69,23.48,10.5,6.55,0.0
2018-01-05 14:01,170.14,210.16,20.57,10.5,6.76,0.0
2018-01-05 15:01,110.82,143.78,15.21,10.31,6.41,0.0
2018-01-05 16:01,199.47,244.85,7.9,9.96,5.86,0.0
2018-01-05 17:01,0.0,0.0,0.0,9.5,5.31,0.0
2018-01-05 18:01,0.0,0.0,0.0,8.96,4.48,0.0
2018-01-05 19:01,0.0,0.0,0.0,8.35,4.69,0.0
2018-01-05 20:01,0.0,0.0,0.0,7.93,4.76,0.0
2018-01-05 21:01,0.0,0.0,0.0,7.53,4.14,0.0
2018-01-05 22:01,0.0,0.0,0.0,7.47,3.24,0.0
2018-01-05 23:01,0.0,0.0,0.0,7.42,3.24,0.0
2018-01-06 00:01,0.0,0.0,0.0,7.08,3.1,0.0
2018-01-06 01:01,0.0,0.0,0.0,6.65,2.69,0.0
2018-01-06 02:01,0.0,0.0,0.0,6.77,2.76,0.0
2018-01-06 03:01,0.0,0.0,0.0,6.42,2.28,0.0
2018-01-06 04:01,0.0,0.0,0.0,5.95,2.21,0.0
2018-01-06 05:01,0.0,0.0,0.0,5.55,2.07,0.0
2018-01-06 06:01,0.0,0.0,0.0,5.14,1.93,0.0
2018-01-06 07:01,0.0,0.0,0.0,4.78,1.93,0.0
2018-01-06 08:01,0.0,0.0,0.0,5.11,2.0,0.0
2018-01-06 09:01,7.67,19.47,8.58,5.42,1.86,0.0
2018-01-06 10:01,330.98,389.08,15.78,7.11,2.21,0.0
2018-01-06 11:01,278.74,330.18,20.98,7.81,2.69,0.0
2018-01-06 12:01,155.69,193.82,23.7,8.24,3.17,0.0
2018-01-06 13:01,535.41,628.41,23.61,8.36,3.45,0.0
2018-01-06 14:01,282.74,334.7,20.71,8.67,3.66,0.0
2018-01-06 15:01,495.27,580.48,15.36,8.74,3.72,0.0
2018-01-06 16:01,286.55,344.39,8.05,8.74,3.59,0.0
2018-01-06 17:01,0.0,0.0,0.0,8.24,3.24,0.0
2018-01-06 18:01,0.0,0.0,0.0,7.93,3.59,0.0
2018-01-06 19:01,0.0,0.0,0.0,7.3,3.52,0.0
2018-01-06 20:01,0.0,0.0,0.0,7.1,3.52,0.0
2018-01-06 21:01,0.0,0.0,0.0,6.6,2.97,0.0
2018-01-06 22:01,0.0,0.0,0.0,6.35,3.17,0.0
2018-01-06 23:01,0.0,0.0,0.0,6.66,3.66,0.0
2018-01-07 00:01,0.0,0.0,0.0,6.54,4.0,0.0
2018-01-07 01:01,0.0,0.0,0.0,6.65,4.21,0.0
2018-01-07 02:01,0.0,0.0,0.0,6.8,4.41,0.0
2018-01-07 03:01,0.0,0.0,0.0,6.85,4.69,0.0
2018-01-07 04:01,0.0,0.0,0.0,7.13,5.31,0.0
2018-01-07 05:01,0.0,0.0,0.0,7.24,5.45,0.0
2018-01-07 06:01,0.0,0.0,0.0,7.49,6.28,0.0
2018-01-07 07:01,0.0,0.0,0.0,7.67,6.0,0.0
2018-01-07 08:01,0.0,0.0,0.0,7.86,6.0,0.0
2018-01-07 09:01,61.94,87.61,8.63,8.26,7.03,0.0
2018-01-07 10:01,241.78,287.05,15.84,8.92,6.55,0.0
2018-01-07 11:01,335.8,392.42,21.07,9.68,6.9,0.0
2018-01-07 12:01,589.96,684.91,23.81,9.87,7.1,0.0
2018-01-07 13:01,362.18,422.02,23.74,9.98,7.79,0.0
2018-01-07 14:01,22.9,40.79,20.86,9.69,8.28,0.0
2018-01-07 15:01,25.84,44.5,15.52,9.32,8.0,0.0
2018-01-07 16:01,6.91,18.54,8.21,9.31,7.24,0.0
2018-01-07 17:01,0.0,0.0,0.0,9.16,6.69,0.0
2018-01-07 18:01,0.0,0.0,0.0,9.32,5.86,0.0
2018-01-07 19:01,0.0,0.0,0.0,9.57,5.93,0.0
2018-01-07 20:01,0.0,0.0,0.0,9.8,5.31,0.0
2018-01-07 21:01,0.0,0.0,0.0,10.04,5.24,0.0
2018-01-07 22:01,0.0,0.0,0.0,10.38,4.9,0.0
2018-01-07 23:01,0.0,0.0,0.0,10.53,4.14,0.0
2018-01-08 00:01,0.0,0.0,0.0,10.47,3.31,0.0
2018-01-08 01:01,0.0,0.0,0.0,10.19,2.97,0.0
2018-01-08 02:01,0.0,0.0,0.0,9.95,2.48,0.0
2018-01-08 03:01,0.0,0.0,0.0,9.57,1.93,0.0
2018-01-08 04:01,0.0,0.0,0.0,9.17,1.45,0.0
2018-01-08 05:01,0.0,0.0,0.0,9.14,1.24,0.0
2018-01-08 06:01,0.0,0.0,0.0,9.23,0.97,0.0
2018-01-08 07:01,0.0,0.0,0.0,8.87,1.03,0.0
2018-01-08 08:01,0.0,0.0,0.0,7.78,1.59,0.0
2018-01-08 09:01,174.09,215.19,8.68,7.61,2.07,0.0
2018-01-08 10:01,253.83,304.83,15.92,9.6,2.28,0.0
2018-01-08 11:01,258.33,311.32,21.17,10.6,2.48,0.0
2018-01-08 12:01,234.85,286.37,23.93,11.52,2.41,0.0
2018-01-08 13:01,44.7,68.61,23.88,11.99,2.41,0.0
2018-01-08 14:01,40.1,63.04,21.01,12.32,2.83,0.0
2018-01-08 15:01,78.32,108.35,15.68,12.28,3.03,0.0
2018-01-08 16:01,70.07,98.76,8.37,11.88,3.17,0.0
2018-01-08 17:01,0.0,0.0,0.0,11.34,3.45,0.0
2018-01-08 18:01,0.0,0.0,0.0,10.88,3.59,0.0
2018-01-08 19:01,0.0,0.0,0.0,10.52,3.79,0.0
2018-01-08 20:01,0.0,0.0,0.0,10.36,4.76,0.0
2018-01-08 21:01,0.0,0.0,0.0,10.04,4.97,0.0
2018-01-08 22:01,0.0,0.0,0.0,9.62,5.24,0.0
2018-01-08 23:01,0.0,0.0,0.0,9.28,5.59,0.0
2018-01-09 00:01,0.0,0.0,0.0,9.25,6.0,0.0
2018-01-09 01:01,0.0,0.0,0.0,9.18,6.48,0.0
2018-01-09 02:01,0.0,0.0,0.0,8.94,6.83,0.0
2018-01-09 03:01,0.0,0.0,0.0,8.94,7.24,0.0
2018-01-09 04:01,0.0,0.0,0.0,9.13,7.86,0.0
2018-01-09 05:01,0.0,0.0,0.0,9.23,8.21,0.0
2018-01-09 06:01,0.0,0.0,0.0,9.37,8.41,0.0
2018-01-09 07:01,0.0,0.0,0.0,9.2,8.41,0.0
2018-01-09 08:01,0.0,0.0,0.0,9.31,8.9,0.0
2018-01-09 09:01,57.68,83.01,8.74,9.54,10.0,0.0
2018-01-09 10:01,53.92,78.8,16.0,9.97,10.62,0.0
2018-01-09 11:01,170.3,209.81,21.28,10.52,9.93,0.0
2018-01-09 12:01,143.34,181.1,24.06,11.06,8.41,0.0
2018-01-09 13:01,390.7,459.12,24.03,11.63,6.48,0.0
2018-01-09 14:01,335.97,398.72,21.17,12.39,5.66,0.0
2018-01-09 15:01,280.51,335.99,15.84,12.79,5.93,0.0
2018-01-09 16:01,52.18,77.41,8.54,11.9,6.0,0.0
2018-01-09 17:01,0.0,0.0,0.0,11.24,6.07,0.0
2018-01-09 18:01,0.0,0.0,0.0,10.8,5.45,0.0
2018-01-09 19:01,0.0,0.0,0.0,10.65,6.14,0.0
2018-01-09 20:01,0.0,0.0,0.0,10.76,5.38,0.0
2018-01-09 21:01,0.0,0.0,0.0,10.59,5.17,0.0
2018-01-09 22:01,0.0,0.0,0.0,10.25,4.97,0.0
2018-01-09 23:01,0.0,0.0,0.0,9.97,4.9,0.0
2018-01-10 00:01,0.0,0.0,0.0,9.77,4.28,0.0
2018-01-10 01:01,0.0,0.0,0.0,9.65,4.14,0.0
2018-01-10 02:01,0.0,0.0,0.0,9.39,4.48,0.0
