P;G(i);H_sun;T2m;WS10m;Int;hora;mes;Valor probable fut
0;0;0;1859;359;0;2;8;0
0;0;0;1858;359;0;3;8;0
0;0;0;186;345;0;4;8;0
0;0;0;1865;324;0;5;8;3112
82;787;326;1873;331;0;6;8;11814
7881;11974;1404;192;283;0;7;8;31651
13243;17769;249;2005;317;0;8;8;50743
22947;29376;3543;2088;331;0;9;8;31323
22828;29371;4507;2158;331;0;10;8;45379
1444;19284;5286;2168;352;0;11;8;64052
47065;59552;5725;2208;352;0;12;8;10068
52262;6640;568;2261;359;0;13;8;60546
51688;65528;5168;228;372;0;14;8;26003
55597;70484;4346;2289;359;0;15;8;3527
39331;49699;3361;2271;366;0;16;8;28524
23003;30551;2298;2259;338;0;17;8;10132
6292;10389;1212;2192;31;0;18;8;2458
0;0;0;2088;283;0;19;8;0
0;0;0;2004;228;0;20;8;0
0;0;0;1952;159;0;21;8;0
0;0;0;191;124;0;22;8;0
0;0;0;1892;9;0;23;8;0
0;0;0;188;9;0;0;8;0
0;0;0;1859;124;0;1;8;0
0;0;0;1835;159;0;2;8;0
0;0;0;182;159;0;3;8;0
0;0;0;1812;152;0;4;8;0
0;0;0;1802;138;0;5;8;2359
121;874;307;1793;145;0;6;8;11054
4495;7105;1386;1803;221;0;7;8;18639
10644;14546;2471;1857;283;0;8;8;7154
2668;33656;3523;1959;331;0;9;8;9214
40071;50299;4484;2073;31;0;10;8;32126
60011;77063;5258;2189;255;0;11;8;72388
75856;100372;5693;2304;241;0;12;8;68662
74751;98425;5645;2369;283;0;13;8;71194
69811;90465;5134;236;331;0;14;8;66203
53539;68251;4315;2323;303;0;15;8;46681
41923;5318;3331;2288;31;0;16;8;27213
22461;29873;227;223;29;0;17;8;6661
5053;8131;1183;2159;221;0;18;8;0
0;0;0;2044;221;0;19;8;0
0;0;0;1983;193;0;20;8;0
0;0;0;1959;193;0;21;8;0
0;0;0;1946;186;0;22;8;0
0;0;0;1932;172;0;23;8;0
0;0;0;1906;131;0;0;8;0
0;0;0;1903;97;0;1;8;0
0;0;0;187;117;0;2;8;0
0;0;0;1906;9;0;3;8;0
0;0;0;1857;11;0;4;8;0
0;0;0;1862;124;0;5;8;0
0;525;289;1847;124;0;6;8;3887
4266;683;1368;1835;172;0;7;8;1363
10855;14941;2453;2033;186;0;8;8;25196
12673;1718;3503;2137;214;0;9;8;26415
8596;12331;4461;2294;172;0;10;8;5877
19828;26352;523;2477;131;0;11;8;66361
29835;39245;5659;2589;11;0;12;8;57645
73421;99011;561;2624;214;0;13;8;67575
70466;92166;510;2587;359;0;14;8;48042
46092;58513;4284;2521;469;0;15;8;45386
38124;4815;3302;2394;51;0;16;8;9021
23824;31818;2241;2342;372;0;17;8;847
6042;1039;1155;232;262;0;18;8;0
0;0;0;2409;186;0;19;8;0
0;0;0;2318;152;0;20;8;0
0;0;0;2229;138;0;21;8;0
0;0;0;2176;9;0;22;8;0
0;0;0;2086;83;0;23;8;0
0;0;0;2001;11;0;0;8;0
0;0;0;1947;131;0;1;8;0
0;0;0;1892;172;0;2;8;0
0;0;0;1886;20;0;3;8;0
0;0;0;185;20;0;4;8;0
0;0;0;1844;172;0;5;8;0
247;1137;27;1844;159;0;6;8;1065
8579;13478;135;1859;152;0;7;8;266
28229;36746;2434;1989;152;0;8;8;190
45745;5878;3483;2125;9;0;9;8;61776
59406;78148;4437;2305;103;0;10;8;70174
67868;92846;5202;2463;55;0;11;8;75298
71649;98997;5626;258;83;0;12;8;72856
70567;94466;5574;259;221;0;13;8;71104
7412;1094;5066;2507;366;0;14;8;58996
3222;5563;4252;2356;324;0;15;8;45304
3177;547;3272;2192;248;0;16;8;1503
1945;3801;2212;2158;228;0;17;8;3579
1685;343;1126;2103;117;0;18;8;0
0;0;0;2032;172;0;19;8;0
0;0;0;2003;103;0;20;8;0
0;0;0;1994;214;0;21;8;0
0;0;0;1983;103;0;22;8;0
0;0;0;1938;172;0;23;8;0
0;0;0;1892;221;0;0;8;0
0;0;0;1855;20;0;1;8;0
0;0;0;1869;172;0;2;8;0
0;0;0;1859;9;0;3;8;0
0;0;0;182;41;0;4;8;0
0;0;0;1854;55;0;5;8;0
203;1049;251;1852;48;0;6;8;7853
8781;14244;1332;1907;34;0;7;8;14275
27856;36691;2416;2018;21;0;8;8;10904
46211;5916;3462;2084;103;0;9;8;27085
61566;7915;4414;2144;207;0;10;8;68519
71677;9286;5173;2188;283;0;11;8;6531
69343;89585;5592;2222;317;0;12;8;80567
75826;98911;5538;2231;303;0;13;8;75309
70335;90679;5032;2226;317;0;14;8;17424
5143;64982;422;2265;359;0;15;8;4357
26545;33808;3241;2204;393;0;16;8;2748
1175;2689;2183;2134;372;0;17;8;0
935;2318;1096;2079;366;0;18;8;0
0;0;0;2059;269;0;19;8;0
0;0;0;2007;234;0;20;8;0
0;0;0;1994;221;0;21;8;0
0;0;0;1996;241;0;22;8;0
0;0;0;1969;297;0;23;8;0
0;0;0;1967;31;0;0;8;0
0;0;0;1942;283;0;1;8;0
0;0;0;1923;317;0;2;8;0
0;0;0;1917;379;0;3;8;0
0;0;0;193;379;0;4;8;0
0;0;0;1946;366;0;5;8;0
46;70;232;1955;407;0;6;8;844
4332;6932;1314;193;338;0;7;8;2644
944;13134;2397;1944;366;0;8;8;17861
9223;12887;3442;1971;331;0;9;8;20754
3932;6397;439;1992;31;0;10;8;40835
7977;11403;5144;2006;31;0;11;8;7362
7733;11125;5558;2051;338;0;12;8;918
21351;27474;5502;2072;379;0;13;8;9706
47347;59114;4997;2136;476;0;14;8;10635
57007;70589;4187;2115;579;0;15;8;21806
12949;17335;3211;206;621;0;16;8;18107
8411;11916;2153;2014;593;0;17;8;0
5502;9388;1067;1992;51;0;18;8;0
0;0;0;1944;434;0;19;8;0
0;0;0;1923;421;0;20;8;0
0;0;0;1884;428;0;21;8;0
0;0;0;1859;448;0;22;8;0
0;0;0;1862;469;0;23;8;0
0;0;0;1855;428;0;0;8;0
0;0;0;1857;372;0;1;8;0
0;0;0;1853;324;0;2;8;0
0;0;0;184;359;0;3;8;0
0;0;0;1836;379;0;4;8;0
0;0;0;1828;469;0;5;8;0
0;0;0;1801;524;0;6;8;0
1325;2874;1295;1798;441;0;7;8;3698
3319;5563;2378;1794;421;0;8;8;10673
11498;15483;3421;1783;352;0;9;8;5513
11101;15019;4366;1788;338;0;10;8;31586
7536;10754;5115;1769;372;0;11;8;8178
10968;14834;5524;1767;40;0;12;8;19328
19104;24424;5466;1783;441;0;13;8;17206
8325;11682;4961;1753;455;0;14;8;14859
19622;2497;4154;1757;455;0;15;8;25751
20515;25996;318;1769;469;0;16;8;19347
8185;11531;2123;1772;497;0;17;8;11032
3172;5418;1037;1738;49;0;18;8;0
0;0;0;1743;462;0;19;8;0
0;0;0;171;448;0;20;8;0
0;0;0;1684;407;0;21;8;0
0;0;0;1664;386;0;22;8;0
0;0;0;1642;379;0;23;8;0
0;0;0;1634;379;0;0;8;0
0;0;0;1631;366;0;1;8;0
0;0;0;1604;359;0;2;8;0
0;0;0;1589;359;0;3;8;0
0;0;0;158;372;0;4;8;0
0;0;0;1577;372;0;5;8;987
0;0;0;1577;359;0;6;8;8111
6084;9265;1277;162;421;0;7;8;17145
23366;2965;2359;1679;448;0;8;8;34208
28331;35095;340;1744;469;0;9;8;47973
45617;55953;4341;1824;483;0;10;8;63105
61408;7593;5085;1865;497;0;11;8;5964
68312;8501;5489;1919;531;0;12;8;76191
73355;91372;5429;1922;566;0;13;8;71837
67539;83546;4926;1905;559;0;14;8;62352
59653;73203;4121;1905;566;0;15;8;47495
42074;51681;3148;1903;579;0;16;8;11904
2301;30034;2092;1868;579;0;17;8;8327
5262;9689;1007;1815;559;0;18;8;859
0;0;0;175;483;0;19;8;0
0;0;0;1692;462;0;20;8;0
0;0;0;166;421;0;21;8;0
0;0;0;162;379;0;22;8;0
0;0;0;1589;345;0;23;8;0
0;0;0;1577;324;0;0;9;0
0;0;0;1563;31;0;1;9;0
0;0;0;1544;303;0;2;9;0
0;0;0;1524;29;0;3;9;0
0;0;0;1518;29;0;4;9;0
0;0;0;1529;297;0;5;9;1171
0;0;0;153;297;0;6;9;9461
742;1133;1258;1615;297;0;7;9;28384
29418;37321;234;1729;393;0;8;9;48613
28316;35218;3379;181;434;0;9;9;31748
56192;69336;4317;1851;434;0;10;9;50281
66668;83219;5056;1897;441;0;11;9;4814
67191;84114;5454;1942;462;0;12;9;77109
16183;21138;5392;1964;476;0;13;9;69282
6796;84657;489;1976;517;0;14;9;28222
61361;75638;4088;1976;559;0;15;9;41804
42093;51861;3116;1952;566;0;16;9;19726
24603;3231;2062;1932;566;0;17;9;0
4991;10074;976;1878;524;0;18;9;0
0;0;0;180;476;0;19;9;0
0;0;0;1727;462;0;20;9;0
0;0;0;1685;434;0;21;9;0
0;0;0;1652;414;0;22;9;0
0;0;0;163;407;0;23;9;0
0;0;0;1617;393;0;0;9;0
0;0;0;1559;386;0;1;9;0
0;0;0;1541;40;0;2;9;0
0;0;0;1519;414;0;3;9;0
0;0;0;1505;414;0;4;9;0
0;0;0;1492;40;0;5;9;0
0;0;0;1479;379;0;6;9;0
8682;13735;124;1503;324;0;7;9;3906
22963;29167;2321;1615;331;0;8;9;9298
36048;44485;3358;1752;338;0;9;9;45152
66565;84036;4292;1896;283;0;10;9;29286
74674;9718;5026;2041;228;0;11;9;73774
79542;106666;5419;2168;166;0;12;9;76541
7500;101266;5355;2261;124;0;13;9;69964
67123;8883;4854;2308;152;0;14;9;61402
56508;72406;4054;2299;255;0;15;9;43621
42425;53815;3084;2251;29;0;16;9;23825
10755;14964;2031;2189;269;0;17;9;7121
2017;3894;945;2102;193;0;18;9;0
0;0;0;1959;138;0;19;9;0
0;0;0;1899;166;0;20;9;0
0;0;0;185;152;0;21;9;0
0;0;0;1818;117;0;22;9;0
0;0;0;1797;152;0;23;9;0
0;0;0;1744;186;0;0;9;0
0;0;0;1706;159;0;1;9;0
0;0;0;1658;172;0;2;9;0
0;0;0;1621;179;0;3;9;0
0;0;0;1619;228;0;4;9;0
0;0;0;1624;228;0;5;9;0
0;0;0;1614;248;0;6;9;6064
9133;15375;1221;1735;338;0;7;9;30492
30134;38525;2301;1885;379;0;8;9;50583
38744;48177;3336;2032;421;0;9;9;65998
20198;26069;4267;2129;469;0;10;9;67302
5657;8622;4995;2205;517;0;11;9;71702
11176;1539;5384;2291;586;0;12;9;17841
13727;18449;5317;2315;731;0;13;9;19076
17199;22571;4818;2301;807;0;14;9;16941
7988;11496;402;2265;821;0;15;9;11388
6879;10105;3052;2167;71;0;16;9;5446
3348;5655;1999;2069;676;0;17;9;4701
3148;5545;914;1995;614;0;18;9;2248
0;0;0;189;607;0;19;9;0
0;0;0;1843;531;0;20;9;0
0;0;0;1829;469;0;21;9;0
0;0;0;1826;448;0;22;9;0
0;0;0;1816;448;0;23;9;0
0;0;0;1811;462;0;0;9;0
0;0;0;1804;462;0;1;9;0
0;0;0;1794;407;0;2;9;0
0;0;0;1788;428;0;3;9;0
0;0;0;1781;379;0;4;9;0
0;0;0;1783;269;0;5;9;3289
0;0;0;1787;234;0;6;9;3535
5418;8447;1202;1799;276;0;7;9;1274
12402;16678;2282;187;269;0;8;9;5788
18067;23358;3315;1926;338;0;9;9;7831
27765;35047;4241;1987;317;0;10;9;22548
29885;37719;4965;2007;31;0;11;9;64689
25387;32372;5349;2045;303;0;12;9;42207
24786;31672;528;206;297;0;13;9;42105
1769;23129;4781;2064;283;0;14;9;16771
32469;40949;3985;2049;255;0;15;9;346
22596;2899;3019;202;207;0;16;9;0
9294;13084;1968;200;138;0;17;9;0
3948;7035;883;1981;9;0;18;9;3336
0;0;0;1932;131;0;19;9;0
0;0;0;1886;124;0;20;9;0
0;0;0;184;124;0;21;9;0
0;0;0;1794;11;0;22;9;0
0;0;0;1738;103;0;23;9;0
0;0;0;1731;159;0;0;9;0
0;0;0;1718;207;0;1;9;0
0;0;0;1705;255;0;2;9;0
0;0;0;1702;283;0;3;9;0
0;0;0;1695;303;0;4;9;0
0;0;0;1686;324;0;5;9;3161
0;0;0;1688;324;0;6;9;11714
0;0;0;175;29;0;7;9;25969
11399;15425;2262;1799;262;0;8;9;7744
41229;51451;3293;1863;221;0;9;9;8706
59775;75941;4216;1949;207;0;10;9;53676
52559;67212;4934;2046;166;0;11;9;41306
65071;85058;5313;2112;159;0;12;9;5578
52411;66884;5242;2142;234;0;13;9;46641
1602;21138;4744;2117;352;0;14;9;46751
12081;16317;395;2016;428;0;15;9;21611
11455;15519;2986;195;448;0;16;9;4732
7059;10247;1936;1913;455;0;17;9;759
1576;3245;851;1888;448;0;18;9;0
0;0;0;1852;441;0;19;9;0
0;0;0;1814;441;0;20;9;0
0;0;0;1789;448;0;21;9;0
0;0;0;1768;441;0;22;9;0
0;0;0;1749;441;0;23;9;0
0;0;0;1726;441;0;0;9;0
0;0;0;1692;434;0;1;9;0
0;0;0;1678;455;0;2;9;0
0;0;0;1666;448;0;3;9;0
0;0;0;164;434;0;4;9;0
0;0;0;1618;434;0;5;9;0
0;0;0;1604;448;0;6;9;0
0;0;0;1646;476;0;7;9;27991
30471;38355;2243;1686;531;0;8;9;50583
51292;6239;3271;1743;538;0;9;9;61751
60513;74188;419;1821;531;0;10;9;67743
65714;8143;4903;1919;538;0;11;9;69405
77022;96603;5277;1986;559;0;12;9;7997
80567;101462;5204;2033;566;0;13;9;3776
75309;94238;4707;2067;572;0;14;9;55886
63568;7857;3915;2061;586;0;15;9;44233
45708;56339;2953;2014;614;0;16;9;2474
21596;2851;1904;1929;628;0;17;9;7192
3978;7807;82;1823;586;0;18;9;0
0;0;0;1708;545;0;19;9;0
0;0;0;1631;517;0;20;9;0
0;0;0;1582;483;0;21;9;0
0;0;0;1545;428;0;22;9;0
0;0;0;1521;386;0;23;9;0
0;0;0;1501;359;0;0;9;0
0;0;0;148;317;0;1;9;0
0;0;0;1459;303;0;2;9;0
0;0;0;1442;324;0;3;9;0
0;0;0;1443;345;0;4;9;0
0;0;0;1441;386;0;5;9;0
0;0;0;1446;421;0;6;9;1596
7647;1195;1146;1519;352;0;7;9;8887
29362;36973;2223;1612;414;0;8;9;21955
39381;48255;3249;1729;414;0;9;9;63529
64498;80227;4164;1839;379;0;10;9;54564
74245;93944;4872;1935;386;0;11;9;77079
8153;103984;5241;2002;434;0;12;9;71554
78774;100023;5165;2034;462;0;13;9;65426
73196;91757;467;2029;51;0;14;9;49084
61402;75842;388;1992;531;0;15;9;44628
43621;53783;292;1939;531;0;16;9;8396
20613;27218;1871;1864;538;0;17;9;2048
3675;6976;788;1772;51;0;18;9;381
0;0;0;1682;421;0;19;9;0
0;0;0;1613;366;0;20;9;0
0;0;0;1569;317;0;21;9;0
0;0;0;1532;297;0;22;9;0
0;0;0;150;283;0;23;9;0
0;0;0;1466;255;0;0;9;0
0;0;0;1426;214;0;1;9;0
0;0;0;1351;172;0;2;9;0
0;0;0;1358;138;0;3;9;0
0;0;0;1387;117;0;4;9;0
0;0;0;1316;97;0;5;9;81
0;0;0;1288;97;0;6;9;9601
806;12827;1127;1411;41;0;7;9;28793
28989;36926;2203;1496;9;0;8;9;8339
40762;50704;3227;161;117;0;9;9;57545
39652;49444;4138;1735;166;0;10;9;73361
54564;6823;4841;1848;29;0;11;9;72183
75933;96899;5205;1922;345;0;12;9;6327
7794;99949;5127;1979;345;0;13;9;58103
57168;71532;4632;201;386;0;14;9;57982
56759;70432;3845;2019;455;0;15;9;42618
20114;25731;2886;2004;572;0;16;9;25464
6054;9021;1839;1939;559;0;17;9;0
541;1669;755;1871;49;0;18;9;0
0;0;0;1795;552;0;19;9;0
0;0;0;173;545;0;20;9;0
0;0;0;1708;538;0;21;9;0
0;0;0;1684;524;0;22;9;0
0;0;0;165;51;0;23;9;0
0;0;0;1653;483;0;0;9;0
0;0;0;1672;545;0;1;9;0
0;0;0;1649;483;0;2;9;0
0;0;0;1611;414;0;3;9;0
0;0;0;1571;386;0;4;9;0
0;0;0;1553;386;0;5;9;0
0;0;0;1538;428;0;6;9;1765
5041;7916;1107;1571;497;0;7;9;18421
17884;22943;2183;1615;476;0;8;9;31979
19347;24476;3204;1664;517;0;9;9;13161
24912;30977;4112;1674;531;0;10;9;51933
22302;28071;4809;1742;531;0;11;9;57836
44861;5477;5168;1731;559;0;12;9;818
58583;7179;5088;1782;566;0;13;9;16976
5786;70616;4594;1761;579;0;14;9;18781
40483;49251;3809;1715;559;0;15;9;30085
29533;36366;2853;1696;552;0;16;9;9368
1483;19698;1806;1685;51;0;17;9;0
2227;4224;723;1647;476;0;18;9;0
0;0;0;1617;462;0;19;9;0
0;0;0;1571;386;0;20;9;0
0;0;0;1546;386;0;21;9;0
0;0;0;1537;352;0;22;9;0
0;0;0;1539;338;0;23;9;0
0;0;0;155;297;0;0;9;0
0;0;0;1532;255;0;1;9;0
0;0;0;150;214;0;2;9;0
0;0;0;1474;20;0;3;9;0
0;0;0;1406;207;0;4;9;0
0;0;0;1403;214;0;5;9;0
0;0;0;1382;207;0;6;9;129
7057;11058;1088;1478;241;0;7;9;859
31013;39202;2162;1635;331;0;8;9;38929
48534;59293;3182;169;407;0;9;9;65288
64176;78953;4085;1765;462;0;10;9;74181
30369;37695;4778;1837;517;0;11;9;79662
12574;16781;5131;1874;517;0;12;9;50417
11706;15761;5049;1896;566;0;13;9;51479
11157;15112;4556;1906;607;0;14;9;4574
10065;13814;3773;1901;607;0;15;9;613
1148;15475;2819;1875;572;0;16;9;5386
5303;8066;1773;186;531;0;17;9;0
1771;3593;69;1833;524;0;18;9;0
0;0;0;1808;538;0;19;9;0
0;0;0;1811;503;0;20;9;0
0;0;0;1805;476;0;21;9;0
0;0;0;180;483;0;22;9;0
0;0;0;1795;483;0;23;9;0
0;0;0;1783;49;0;0;9;0
0;0;0;179;483;0;1;9;0
0;0;0;1775;462;0;2;9;0
0;0;0;175;448;0;3;9;0
0;0;0;1703;407;0;4;9;0
0;0;0;1688;393;0;5;9;0
0;0;0;1663;372;0;6;9;4808
6646;10514;1069;1695;448;0;7;9;2975
20627;26319;2142;1711;503;0;8;9;1116
32354;39705;3159;1738;524;0;9;9;63257
36992;45304;4058;1762;517;0;10;9;16105
57984;71146;4746;1792;524;0;11;9;33568
76479;95279;5094;1826;531;0;12;9;76191
79495;99482;501;1826;503;0;13;9;78472
70751;87725;4518;1844;503;0;14;9;7340
53748;6579;3737;1844;517;0;15;9;6283
37251;45843;2784;1826;51;0;16;9;2301
5095;7788;174;1789;503;0;17;9;7579
1264;2781;658;1748;455;0;18;9;0
0;0;0;170;434;0;19;9;0
0;0;0;1676;386;0;20;9;0
0;0;0;1646;393;0;21;9;0
0;0;0;1612;393;0;22;9;0
0;0;0;1593;352;0;23;9;0
0;0;0;1598;262;0;0;9;0
0;0;0;1587;248;0;1;9;0
0;0;0;1592;248;0;2;9;0
0;0;0;1602;255;0;3;9;0
0;0;0;1625;331;0;4;9;0
0;0;0;1638;393;0;5;9;0
0;0;0;165;462;0;6;9;5162
383;6293;1049;1673;434;0;7;9;26017
705;10144;2121;171;40;0;8;9;29664
4278;6768;3136;1756;393;0;9;9;40345
34409;42574;4031;1825;386;0;10;9;5617
54943;68255;4713;1925;414;0;11;9;60564
46207;57475;5057;1962;40;0;12;9;63471
4490;56044;4971;2015;379;0;13;9;60356
40292;50358;448;2027;345;0;14;9;43458
47752;59569;3701;2047;352;0;15;9;16866
26851;3396;275;2049;359;0;16;9;0
9138;12913;1707;2008;338;0;17;9;0
2672;5697;625;1973;338;0;18;9;161
0;0;0;1887;393;0;19;9;0
0;0;0;1857;386;0;20;9;0
0;0;0;1842;386;0;21;9;0
0;0;0;1816;379;0;22;9;0
0;0;0;1797;359;0;23;9;0
0;0;0;1794;366;0;0;9;0
0;0;0;1771;366;0;1;9;0
0;0;0;175;352;0;2;9;0
0;0;0;1746;331;0;3;9;0
0;0;0;1738;331;0;4;9;0
0;0;0;1727;345;0;5;9;110
0;0;0;1732;359;0;6;9;9476
3597;6026;103;178;448;0;7;9;2194
12386;16566;2101;1812;483;0;8;9;23129
7731;11033;3113;1894;503;0;9;9;55673
7158;10384;4004;1995;517;0;10;9;8106
1718;22394;4681;2039;469;0;11;9;7692
13143;17615;502;2078;49;0;12;9;9686
27415;34662;4932;210;49;0;13;9;3657
12275;16595;4442;2108;517;0;14;9;19659
13577;18127;3665;209;531;0;15;9;5591
1077;1474;2715;2031;524;0;16;9;5186
5288;8102;1674;1995;497;0;17;9;0
1434;3143;592;1953;469;0;18;9;0
0;0;0;1871;434;0;19;9;0
0;0;0;1809;428;0;20;9;0
0;0;0;1761;421;0;21;9;0
0;0;0;1743;421;0;22;9;0
0;0;0;1729;428;0;23;9;0
0;0;0;1725;483;0;0;9;0
0;0;0;1771;483;0;1;9;0
0;0;0;1748;448;0;2;9;0
0;0;0;1639;559;0;3;9;0
0;0;0;1574;407;0;4;9;0
0;0;0;1568;345;0;5;9;0
0;0;0;1554;393;0;6;9;0
4988;7959;101;1553;386;0;7;9;7903
24249;30592;208;1594;434;0;8;9;37224
44966;54626;3089;1665;483;0;9;9;59551
5634;68792;3977;1711;476;0;10;9;58798
67978;84092;4648;1772;476;0;11;9;73255
71031;88264;4983;1788;483;0;12;9;73978
67244;83192;4892;1791;497;0;13;9;67485
60227;73998;4403;1796;503;0;14;9;55886
49213;59942;3628;1774;531;0;15;9;29537
4061;49573;2681;1708;545;0;16;9;12599
18969;25188;164;168;559;0;17;9;0
1986;5051;559;1633;517;0;18;9;0
0;0;0;1587;455;0;19;9;0
0;0;0;1557;414;0;20;9;0
0;0;0;1553;379;0;21;9;0
0;0;0;1524;372;0;22;9;0
0;0;0;1486;393;0;23;9;0
0;0;0;1455;40;0;0;9;0
0;0;0;1421;407;0;1;9;0
0;0;0;1384;372;0;2;9;0
0;0;0;1385;352;0;3;9;0
0;0;0;1356;352;0;4;9;0
0;0;0;1338;345;0;5;9;0
0;0;0;1346;338;0;6;9;5513
8072;13024;991;1393;352;0;7;9;27751
31061;3884;2059;1466;372;0;8;9;42974
50723;61583;3066;1545;393;0;9;9;61617
37888;46209;3949;1606;414;0;10;9;72025
51057;62303;4616;1634;441;0;11;9;73124
72818;90306;4945;1662;448;0;12;9;6832
64478;7936;4853;1688;469;0;13;9;57168
61818;75676;4364;169;49;0;14;9;29169
54549;66175;3592;1657;51;0;15;9;42618
38373;46734;2646;1625;531;0;16;9;6054
20618;27363;1607;159;51;0;17;9;6627
1827;4732;526;1547;455;0;18;9;0
0;0;0;1529;407;0;19;9;0
0;0;0;1485;386;0;20;9;0
0;0;0;1444;379;0;21;9;0
0;0;0;1415;366;0;22;9;0
0;0;0;1381;345;0;23;9;0
0;0;0;1355;29;0;0;9;0
0;0;0;1331;283;0;1;9;0
0;0;0;131;283;0;2;9;0
0;0;0;1299;269;0;3;9;0
0;0;0;1291;269;0;4;9;0
0;0;0;1287;255;0;5;9;394
0;0;0;1267;255;0;6;9;930
3333;5567;971;1302;248;0;7;9;30148
29773;37376;2038;1438;255;0;8;9;47629
17015;21714;3042;151;31;0;9;9;61203
40768;49725;3922;1546;331;0;10;9;66668
42437;51877;4583;1575;352;0;11;9;74349
59219;7286;4908;1596;372;0;12;9;7635
46656;57036;4813;1601;386;0;13;9;72176
18746;2386;4326;1627;366;0;14;9;33331
16401;2113;3555;1658;372;0;15;9;35814
4256;5227;2611;1633;345;0;16;9;9496
15405;20678;1573;1609;317;0;17;9;7
996;2478;492;1578;276;0;18;9;388
0;0;0;1539;248;0;19;9;0
0;0;0;1505;234;0;20;9;0
0;0;0;1466;214;0;21;9;0
0;0;0;1407;193;0;22;9;0
0;0;0;1358;20;0;23;9;0
0;0;0;1336;207;0;0;9;0
0;0;0;1314;214;0;1;9;0
0;0;0;1309;234;0;2;9;0
0;0;0;1317;248;0;3;9;0
0;0;0;1319;255;0;4;9;0
0;0;0;1364;276;0;5;9;0
0;0;0;1372;283;0;6;9;0
378;6246;951;1424;297;0;7;9;4292
21888;27694;2017;1508;345;0;8;9;1931
1855;23528;3018;1585;372;0;9;9;8352
21466;27008;3894;1663;434;0;10;9;11133
36451;44696;455;1682;441;0;11;9;29395
45529;55763;487;1717;455;0;12;9;4218
27106;33755;4774;1778;517;0;13;9;12899
61634;75907;4287;1767;455;0;14;9;14942
3059;3777;3518;178;469;0;15;9;61873
2665;33246;2576;1781;414;0;16;9;13265
2262;4172;1539;1773;434;0;17;9;1008
1126;2748;459;1727;324;0;18;9;0
0;0;0;1671;40;0;19;9;0
0;0;0;1617;407;0;20;9;0
0;0;0;1571;497;0;21;9;0
0;0;0;1539;524;0;22;9;0
0;0;0;1523;593;0;23;9;0
0;0;0;1535;628;0;0;9;0
0;0;0;1518;634;0;1;9;0
0;0;0;1522;586;0;2;9;0
0;0;0;1509;517;0;3;9;0
0;0;0;1528;469;0;4;9;1904
0;0;0;1557;414;0;5;9;8737
0;0;0;1574;393;0;6;9;18374
5915;9555;931;1579;379;0;7;9;29328
3199;5377;1996;1648;379;0;8;9;48347
4432;6953;2994;1734;414;0;9;9;58339
14538;1906;3865;1787;393;0;10;9;41107
15514;20304;4516;1849;317;0;11;9;27415
8169;11589;4832;190;283;0;12;9;12275
67613;86067;4734;1914;276;0;13;9;8741
25705;3250;4248;1932;31;0;14;9;41975
2851;3570;3481;1922;345;0;15;9;18629
24421;30869;2541;1928;359;0;16;9;8759
13391;18377;1505;1881;352;0;17;9;0
1202;3183;426;1827;331;0;18;9;0
0;0;0;1715;338;0;19;9;0
0;0;0;1651;31;0;20;9;0
0;0;0;1617;269;0;21;9;0
0;0;0;1569;228;0;22;9;0
0;0;0;1519;214;0;23;9;0
0;0;0;1455;207;0;0;9;0
0;0;0;1375;179;0;1;9;0
0;0;0;1358;172;0;2;9;0
0;0;0;1349;159;0;3;9;0
0;0;0;1375;172;0;4;9;0
0;0;0;1384;172;0;5;9;0
0;0;0;1385;172;0;6;9;0
7031;11365;911;1401;172;0;7;9;284
29482;37152;1974;1438;179;0;8;9;1732
48808;60427;297;1517;145;0;9;9;58681
60368;76546;3837;1584;97;0;10;9;67656
63846;82617;4483;1662;62;0;11;9;69602
66377;86634;4794;1731;69;0;12;9;67809
58557;75386;4694;1812;9;0;13;9;23274
58482;74551;4209;1848;145;0;14;9;49812
39081;48727;3444;1873;221;0;15;9;32214
39914;49688;2506;185;303;0;16;9;3705
1707;23231;1471;1811;324;0;17;9;0
1072;2949;392;1745;324;0;18;9;0
0;0;0;1701;324;0;19;9;0
0;0;0;1667;29;0;20;9;0
0;0;0;1632;255;0;21;9;0
0;0;0;160;228;0;22;9;0
0;0;0;1554;20;0;23;9;0
0;0;0;152;166;0;0;9;0
0;0;0;1489;124;0;1;9;0
0;0;0;1588;9;0;2;9;0
0;0;0;1561;76;0;3;9;0
0;0;0;1483;62;0;4;9;0
0;0;0;1417;83;0;5;9;0
0;0;0;1345;11;0;6;9;8072
386;6413;891;1355;11;0;7;9;31061
30196;38439;1953;1489;76;0;8;9;50723
50539;63471;2946;1588;76;0;9;9;61194
64024;82817;3809;1723;62;0;10;9;70411
70933;94246;4449;189;62;0;11;9;74277
77719;103859;4756;1969;117;0;12;9;76562
76082;99902;4654;2025;193;0;13;9;69648
71251;91798;417;2027;241;0;14;9;55263
59035;74609;3407;1994;241;0;15;9;38146
42017;52978;2471;1953;207;0;16;9;19223
19023;26255;1437;1906;166;0;17;9;714
781;2338;359;1846;11;0;18;9;0
0;0;0;1777;145;0;19;9;0
0;0;0;1706;117;0;20;9;0
0;0;0;1644;97;0;21;9;0
0;0;0;1569;138;0;22;9;0
0;0;0;1564;228;0;23;9;0
0;0;0;1588;262;0;0;9;0
0;0;0;1594;269;0;1;9;0
0;0;0;1635;269;0;2;9;0
